dataset_index,text,actual_label,predicted_label,actual_label_name,predicted_label_name,is_correct,label_difference,label_distance,character_count,word_count,error_severity,error_direction
8666,حال اگر مالک قصد تهیه کیف برای گوشی داشته باشه کیفی خواهد داشت که از پشتی از دو ناحیه سوراخ است و نمای بسیار بدی ایجاد می کند.,-1,1,negative,positive,False,2,2,126,28,distant_class_error,predicted_more_positive
12788,صورت می گیره و موجب آسیب رسیدن به گوشی می شه.,-1,0,negative,neutral,False,1,1,45,11,adjacent_class_error,predicted_more_positive
3183,از اندازه مناسب و خوش دستی و روزلوشن و کیفت بالا ال سی دی گرفته تا سیستم عامل کامل .,2,1,very_positive,positive,False,-1,1,84,20,adjacent_class_error,predicted_more_negative
11368,سرعت روشن شدن تا آماده شدن برای عکاسی نیز پیشرفت نکرده است.,-1,0,negative,neutral,False,1,1,59,12,adjacent_class_error,predicted_more_positive
10785,در قلب این دوربین سنسور تصویر 20 مگاپیکسلی BSI-CMOS قرار گرفته است.,1,0,positive,neutral,False,-1,1,67,12,adjacent_class_error,predicted_more_negative
6712,دوربین های با باطری قلمی مانند دوربین اس ایکس160 با باطری لیتیومی دیگر مدلها مثلا دبلیوایکس 100قابل شارژهستند فقط کافیه نوع باطری که انتخاب میکنید شارژی باشد,1,0,positive,neutral,False,-1,1,157,27,adjacent_class_error,predicted_more_negative
9633,ما نانو سیم نداریم.,-1,0,negative,neutral,False,1,1,19,4,adjacent_class_error,predicted_more_positive
3240,این تبلت آخرین نسخه سیستم عامل اندروید رو داره و بسیاری از کاستی های نسخه های قبلی این نسخه مرتفع شده.,1,0,positive,neutral,False,-1,1,102,21,adjacent_class_error,predicted_more_negative
342,کنتراست و کیفیت رنگ‌های تولید شده در حد خوبی قرار دارند ولی عکاسان حرفه ای و یا کسانی که کارهای گرافیکی انجام می‌دهند، ممکن است از کیفیت صفحه نمایش G580 راضی نباشند.,0,1,neutral,positive,False,1,1,165,32,adjacent_class_error,predicted_more_positive
10799,در کل باید کفت که HX50v بهترین دوربین کامپکت میان رده یا همان کامپکت های سوپرزوم تا به تاریخ معرفی می باشد.,0,2,neutral,very_positive,False,2,2,107,22,distant_class_error,predicted_more_positive
6436,واقعا هارد خوبیه سرعتش مناسبه - وزن و ضخامتش کمه  تا الان که مشکلی نداشته پس از تمام تستها اطلاعات بیشتری در اختیارتون میذارم.,2,1,very_positive,positive,False,-1,1,126,24,adjacent_class_error,predicted_more_negative
8616,سلام من این گوشی رو 3 روزه خریدم تو این قیمت بهترینه,1,0,positive,neutral,False,-1,1,52,12,adjacent_class_error,predicted_more_negative
2358,اپل با وجود سیستم عامل عالی اش همیشه خوب بوده نه عالی ، پردازنده جدیدش بحث برانگیزه ، اما اپل در این مدل جدید نو آوری چندانی نداشته و به وضوح سیر نزولی این شرکت پس از مدلهای 4 اس و 5 را میشه دید و می توان این نزول را از نبود استیو جابز افسانه ای دانست .,-1,2,negative,very_positive,False,3,3,253,59,distant_class_error,predicted_more_positive
8468,با سلام به همه ، اولش می خواستم از همه دیجیکالایی ها به خاطر سایت و خدماته عالیشون تشکر کنم .,2,1,very_positive,positive,False,-1,1,93,21,adjacent_class_error,predicted_more_negative
8532,یکی از نقاط ضعف این دوربین، ضبط نشدن صدا هنگام زوم اپتیکال در حین فیلمبرداری است و ماکرو هم از فاصله 10cm کار می کنه که وقتی میخواین عکس های ماکرو بگیرین یکم با مشکل روبرو میشین و از لحاظ قدرت نرم افزاری هم ضعیفه، یعنی شما چیزی به اسم افکت های سپیا، سیاه و سفید، یا از این جور چیزها ندارین ..,-2,1,very_negative,positive,False,3,3,292,63,distant_class_error,predicted_more_positive
12369,در مود intelligent Auto نیز کافی است که دوربین را به سوی سوژه نشانه بروید تا خود همه‌ی تنظیمات را انجام دهد و بهترین عکس گرفته شود.,2,1,very_positive,positive,False,-1,1,131,27,adjacent_class_error,predicted_more_negative
6914,در جواب دوستانی که میگن باتری این گوشی ضعیفه بگم که باتری این گوشی 2020 لیتیوم پلیمری هستش.,0,1,neutral,positive,False,1,1,91,18,adjacent_class_error,predicted_more_positive
3243,ولی عدم وجودش هم باعث کاستی نمیشه چون تبدلش وجود داره.,0,-1,neutral,negative,False,-1,1,54,11,adjacent_class_error,predicted_more_negative
12608,هر از گاهی به کوچولو تیک میزنه اما با توجه به قیمت اصلا مهم نیست.,0,1,neutral,positive,False,1,1,65,15,adjacent_class_error,predicted_more_positive
6946,خیلی حیف شد!,0,-1,neutral,negative,False,-1,1,12,3,adjacent_class_error,predicted_more_negative
9845,در تست مرورگری اینترنت از طریق Wi-Fi با روشنایی متوسط، این تبلت توانست بیش از 9 ساعت شارژ دهی کند.,1,0,positive,neutral,False,-1,1,98,20,adjacent_class_error,predicted_more_negative
8873,من حدود 6 ماهه که این دوربین را خریدم ، به نظر من بجز باطری خیلی ضعیف مشکل دیگری ندارد .,0,-1,neutral,negative,False,-1,1,88,21,adjacent_class_error,predicted_more_negative
4578,4- بهبود رابط کاربری 5-جالبتر از همه اگر گوشی شما مجهز به دوربین مکالمه تصویری باشد برای آنلاک کردن گوشی میتوانید از قابلیت تشخیص چهره گوشی استفاده نمایید.,0,1,neutral,positive,False,1,1,155,28,adjacent_class_error,predicted_more_positive
13065,بدون چنین دکمه هایی شما مجبور به روشن کردن نمایشگر و استفاده از دکمه های مجازی لمسی خواهید بود که کمی اذیت کننده است.,-1,1,negative,positive,False,2,2,117,24,distant_class_error,predicted_more_positive
2566,تو این رنج قیمت بهترین انتخابه.,2,1,very_positive,positive,False,-1,1,31,6,adjacent_class_error,predicted_more_negative
8843,حدود یکساله این دوربین رو دارم همه چیزش عالیه.,1,2,positive,very_positive,False,1,1,46,9,adjacent_class_error,predicted_more_positive
11553,قطعا نیکون در تولید دوربین های حرفه ای جز بهترین دوربین های موجود در بازار هست اما در این رده با وجود FZ200 پاناسونیک از لحاظ کیفیت برتر و یا SX50 کنون از لحاظ زوم فوق العاده زیاد همراه نویز کم حرفی برای گفتن نداره..,0,2,neutral,very_positive,False,2,2,216,45,distant_class_error,predicted_more_positive
1122,من این هارد رو با پیشنهاد ویژه خریدم هارد خوب و مناسبیه ولی سوکتش اصلا خوب نیس و به نظر میرسه ممکنه کنده بشه,-1,1,negative,positive,False,2,2,108,24,distant_class_error,predicted_more_positive
2390,قاب پشتی به همان بافت‌های حلقه ای مخصوص تبلت ها و نوت بوک های ایسوس به نام Zen مزین شده است که نه تنها از جذب اثر انگشت جلوگیری می‌کند، بلکه از لیز خوردن گوشی در دست شما نیز جلوگیری می‌کند.,0,1,neutral,positive,False,1,1,189,41,adjacent_class_error,predicted_more_positive
4824,من هم ایکس باکس دارم هم پی اس 3، هر دوشون بجای خود خوبن، ولی انحصاریهای پی اس 3 یه چیز دیگش که ایکس باکس به گرد پاشونم نمیرسه.,0,1,neutral,positive,False,1,1,126,29,adjacent_class_error,predicted_more_positive
10293,این گوشی فوق‌العاده است.,1,2,positive,very_positive,False,1,1,24,4,adjacent_class_error,predicted_more_positive
6599,و البته یه عیب کوچولو هم داره که اونم کاهش جزئی فریم هنگام باز کردن بازی هایی مثل most wantedو.,-1,1,negative,positive,False,2,2,95,20,distant_class_error,predicted_more_positive
5719,همانطور که گفتیم کیفیت دید از زاویه‌ی آن فوق‌العاده است و با چرخاندن و نگاه کردن از زوایای تندتر هم کیفیت رنگ‌ها تغییر نمی‌کند.,1,2,positive,very_positive,False,1,1,127,24,adjacent_class_error,predicted_more_positive
8550,سلام خدمت دوستان آقای امیرحسین قرباغی من از این گوشی گرفتم ولی هیچ کدوم از مشکلاتی که شما اینجا نوشتین نداره دو تا سیم کارت همزان فعالن و کار میکنن عکسش عالیه و میشه گفت در حد اس تیری هست.,1,0,positive,neutral,False,-1,1,188,40,adjacent_class_error,predicted_more_negative
290,در ارتباطات هم گوشی خوبیه فقط حواستون باشه آپدیتش نکنید که وایفایش مرخص میشه 7.کلید های پایین رو یکم باید تحمل کنید تا واستون روون بشه .,1,0,positive,neutral,False,-1,1,136,27,adjacent_class_error,predicted_more_negative
2053,جدا امیدوارم بتونم بگیرمش، چون تا به حال در برابر iPod Touch و iPad مقاومت کردم!,0,-2,neutral,very_negative,False,-2,2,80,16,distant_class_error,predicted_more_negative
242,گوشی خوبی است طبق گفته دوستان دکمه های پایین گوشی را نباید فشار داد بلکه باید به سمت بالا کشید طبق گفته خود سایت سونی اینهم برای این است که موقع بازی یا کارهای دیگه دست شما به این کلیدها خورد عمل نکند و به نظر من هم خوبه,1,0,positive,neutral,False,-1,1,220,49,adjacent_class_error,predicted_more_negative
